Variable ID,Variable name,Variable label,Variable description,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop
CO_372:0000025,RPP_RPPM_Rf,Pratylenchus penetrans root lesion nematode resistance number of nematodes/g root [Rf],Resistance to Pratylenchus penetrans using resistance to Pratylenchus penetrans method expressed in number of nematodes/g root expressed in Rf,,Selection in breeding,Plant development,Recommended,Pinkerton & Finn. 2005. HortSci 40(1): 33-38,USDA,Pinkerton & Finn,20-06-2024,EN,Strawberry
CO_372:0000111,PPMF_PPMFM_0-1PMFscale,Powdery mildew on fruit [0-1 PMF scale],Presence of powdery mildew on fruit using the presence of powdery mildew method expressed in 0-1 PMF scale,,Selection in breeding,Plant development,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000107,SPOAP_SPOAPM_1-9SUSCEPscale,Podosphaera aphanis powdery mildew susceptibility on plant [1-9 SUSCEP scale],Susceptibility to powdery mildew on plant using the susceptibility to Podosphaera aphanis powdery mildew method expressed in 1-9 SUSCEP scale,,Selection in breeding,Plant development,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000031,RPOAP_RPOAP1-9M_1-9RESISTscale,Podosphaera aphanis powdery mildew resistance on plant [1-9 RESIST scale],Resistance to powdery mildew on plant using the resistance to Podosphaera aphanis powdery mildew 1-9 method expressed in 1-9 RESIST scale,,Selection in breeding,Plant development,Recommended,,USDA,USDA,20-06-2024,EN,Strawberry
CO_372:0000035,RPOAP_RPOAP%M_%,Podosphaera aphanis powdery mildew resistance on plant [%],Resistance to powdery mildew on plant using the resistance to Podosphaera aphanis powdery mildew method expressed in %,,Selection in breeding,Plant development,Recommended,,USDA,USDA,20-06-2024,EN,Strawberry
CO_372:0000099,PLANTVIGOR_PLANTVIGORM_1-9PLANTVIGORscale,Plant vigor [1-9 PLANTVIGOR scale],Plant vigor using plant vigor method expressed in 1-9 PLANTVIGOR scale,,Agronomic,Plant development,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000037,PLANTHT_PLANTHTM_cm,Plant height [cm],Height of tallest trifoliate leaf expressed in cm,,Selection in breeding,Plant development,Recommended,,USDA,USDA,20-06-2024,EN,Strawberry
CO_372:0000041,PLANTHABIT_PLHABM_1-9PLHABscale,Plant growth habit [1-9 PLHAB scale],Plant growth habit expressed in a 1-9 PLHAB scale,,Germplasm characterization,Plant development,Recommended,,USDA,USDA,20-06-2024,EN,Strawberry
CO_372:0000045,PLANTHABIT_PLHABM_1-3PLHABscale,Plant growth habit [1-3 PLHAB scale],Plant growth habit expressed in a 1-3 PLHAB scale,,Germplasm characterization,Plant development,Recommended,,CPBR,CPBR,20-06-2024,EN,Strawberry
CO_372:0000047,SPF_SPFM_0-5SUSCEPscale,Phytophthora fragariae red stele root rot susceptibility [0-5 SUSCEP scale],Susceptibility to red stele root rot caused by Phytophthora fragariae using susceptibility to Phytophthora fragariae method expressed in 0-5 SUSCEP scale,,Selection in breeding,Plant development,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000051,RPF_RPF0-5M_0-5RESISTscale,Phytophthora fragariae red stele root rot resistance [0-5RESISTscale],Resistance to red stele root rot caused by Phytophthora fragariae using resistance to Phytophthora fragariae 0-5 method expressed in 0-5 RESIST scale,,Selection in breeding,Plant development,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000055,RPF_RPF%M_%,Phytophthora fragariae  red stele root rot resistance [%],Resistance to red stele root rot caused by Phytophthora fragariae using resistance to Phytophthora fragariae % expressed in %,,Selection in breeding,Plant development,Recommended,,USDA,USDA,20-06-2024,EN,Strawberry
CO_372:0000057,RPCRR_RPC%M_%,Phytophthora cactorum root rot resistance [%],Resistance to root rot caused by Phytophthora cactorum using resistance to Phytophthora cactorum RR% method expressed in %,,Selection in breeding,Plant development,Recommended,,USDA,USDA,20-06-2024,EN,Strawberry
CO_372:0000060,RPCCR_RPCCR1-8M_1-8RESISTscale,Phytophthora cactorum crown rot resistance [1-8 RESIST scale],Resistance to crown rot caused by Phytophthora cactorum using resistance to Phytophthora cactorum CR 1-8 method expressed in 1-8 RESIST scale,,Selection in breeding,Plant development,Recommended,,NCRI,"Eikemo, et al.",20-06-2024,EN,Strawberry
CO_372:0000064,RPCCR_RPCCR1-5M_1-5RESISTscale,Phytophthora cactorum crown rot resistance [1-5 RESIST scale],Resistance to crown rot caused by Phytophthora cactorum using resistance to Phytophthora cactorum CR 1-5 method expressed in 1-5 RESIST scale,,Selection in breeding,Plant development,Recommended,,UC Davis,"Jiménez, et al.",20-06-2024,EN,Strawberry
CO_372:0000067,RPCCR_RPCCR%M_%,Phytophthora cactorum crown rot resistance [%],Resistance to Phytophthora cactorum crown rot using resistance to Phytophthora cactorum CR% method expressed in %,,Selection in breeding,Plant development,Recommended,,USDA,USDA,20-06-2024,EN,Strawberry
CO_372:0000123,SPO_SPOM_1-9SUSCEPscale,Phomopsis obscurans leaf blight susceptibility [1-9 SUSCEP scale],Susceptibility to Phomopsis obscurans leaf blight using the susceptibility to Phomopsis obscurans method expressed in 1-9 SUSCEP scale,,Selection in breeding,Plant development,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000069,RPO_RPOM_%,Phomopsis obscurans leaf blight resistance [%],Resistance to Phomopsis obscurans leaf blight using the resistance to Phomopsis obscurans method expressed in %,,Selection in breeding,Plant development,Recommended,,USDA,USDA,20-06-2024,EN,Strawberry
CO_372:0000072,TotalPhenolics_F-CM_mg/L_GallicAcidEQ,Phenolics total F-CM [mg/L_GallicAcidEQ],Total fruit phenolics using Folin-Ciocalteu method expressed in mg/L Gallic Acid EQ,,Quality,Post-harvest,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000091,PEDUNCLEN_PEDUNCLENM_1-5PEDUNCLENscale,Peduncle length [1-5 PEDUNCLEN scale],Peduncle length using peduncle length method expressed in 1-5 PEDUNCLEN scale,,Selection in breeding,Plant development,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000076,PEDICLEBREAK_PEDBRKM_1-7PEDBRKscale,Pedicle breakage relative to the calyx during harvest [1-7 PEDBRK scale],Where the pedicle breaks when harvesting fruit expressed as 1-7 PEDBRK scale,,Selection in breeding,Harvest,Recommended,,USDA,USDA,20-06-2024,EN,Strawberry
CO_372:0000080,PEDICELLEN_PEDICELLENM_cm,Pedicel length [cm],The length of the primary fruit stem measured from truss to calyx expressed cm,,Germplasm characterization,Plant development,Recommended,,USDA,USDA,20-06-2024,EN,Strawberry
CO_372:0000115,SMYFR_SMYFRM_1-9SUSCEPscale,Mycosphaerella fragariae leaf spot susceptibility [1-9 SUSCEP scale],Susceptibility to  Mycosphaerella fragariae leaf spot using susceptibility to Mycosphaerella fragariae method expressed in 1-9 SUSCEP scale,,Selection in breeding,Plant development,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000083,RMYFR_RMYFRM_%,Mycosphaerella fragariae leaf spot resistance [%],Resistance to  Mycosphaerella fragariae leaf spot using resistance to Mycosphaerella fragariae method expressed in %,,Selection in breeding,Plant development,Recommended,,USDA,USDA,20-06-2024,EN,Strawberry
CO_372:0000086,RMH_RMHM_1-5RMHscale,Meloidogyne hapla root knot nematode resistance [1-5 RMH scale],Resistance to Meloidogyne hapla using resistance to Meloidogyne hapla method expressed in 1-5 RMH scale,,Selection in breeding,Plant development,Recommended,,USDA,Pinkerton & Finn,20-06-2024,EN,Strawberry
CO_372:0000090,RMaPh_ RMaPh%M_ %,Macrophomina phaseolina charcoal rot resistance [%],Resistance to Macrophomina phaseolina charcoal rot using resistance to Macrophomina phaseolina % method expressed in %,,Selection in breeding,Plant development,Recommended,,USDA,"Zurn, et al.",20-06-2024,EN,Strawberry
CO_372:0000093,RMaPh_ RMaPhM_1-5RESISTscale,Macrophomina phaseolina  charcoal rot resistance [1-5RESISTscale],Resistance to Macrophomina phaseolina charcoal rot using resistance to Macrophomina phaseolina method expressed in 1-5 RESIST scale,,Selection in breeding,Plant development,Recommended,,UC Davis,"Knapp, et al.",20-06-2024,EN,Strawberry
CO_372:0000095,HARVDATE_HARVDATEM_date,Harvest date [date],Julian date of first fruit harvest at a location,,Phenology studies,Plant development,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000099,ECOGDDREQH_GDDHM_days,Growing degree days accumlated for harvest [days],"Mean of daily maximum and minimum temperature, minus the base of 10 °C using appropriate weather station data. Beginning 1 January and accumulated throughout the year expressed in days",,Phenology studies,Plant development,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000103,ECOGDDREQ_GDDFM_days,Growing degree days accumlated for flowering [days],"Mean of daily maximum and minimum temperature, minus the base of 10 °C using appropriate weather station data. Beginning 1 January and accumulated throughout the year expressed in days",,Phenology studies,Plant development,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000106,RFOF_RFOF1-5M_1-5RESISTscale,Fusarium oxysporum f. sp. fragariae wilt resistance [1-5 RESIST scale] ,Resistance to Fusarium oxysporum f. sp. fragariae wilt using resistance to Fusarium oxysporum 1-5 method expressed 1-5 RESIST scale,,Selection in breeding,Plant development,Recommended,,UC Davis,"Pincot, et al.",20-06-2024,EN,Strawberry
CO_372:0000109,RFOF_RFOF%M_%,Fusarium oxysporum f. sp. fragariae wilt resistance [%],Resistance to Fusarium oxysporum f. sp. fragariae wilt using resistance to Fusarim oxysporum % method expressed in %,,Selection in breeding,Plant development,Recommended,,USDA,"Zurn, et al.",20-06-2024,EN,Strawberry
CO_372:0000111,FRYIELD_FRYIELDTWM_g,Fruit yield total weight [g],Fruit yield using fruit yield total weight method expressed in grams,,Agronomic,Harvest,Recommended,,USDA,USDA,20-06-2024,EN,Strawberry
CO_372:0000060,FRYIELD_FRYIELD1-9M_1-9FRYIELDscale,Fruit yield [1-9 FRYIELD scale],Fruit yield using fruit yield 1-9 method expressed in 1-9 FRYIELD scale,,Agronomic,Harvest,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000114,FRYIELD_FRYIELD1-9OM_1-9FRYIELDOscale,Fruit yield [1-9 FRYIELD ordinal scale],Fruit yield using fruit yield 1-9 O method expressed in 1-9 FRYIELD ordinal scale,,Agronomic,Harvest,Recommended,,UPOV,UPOV,20-06-2024,EN,Strawberry
CO_372:0000117,FRSHAPEUNIF_FRSHAPEUNIFM_1-9FRSHAPUNIGRINscale,Fruit shape uniformity [1-9 FRSHAPUNI GRIN scale],The uniformity of fruit shape expressed in 1-9 FRSHAPUNI GRIN scale,,Quality,Harvest,Recommended,,USDA,USDA,20-06-2024,EN,Strawberry
CO_372:0000121,FRSHAPE_FRSHAPEUPOVM_1-9FRSHAPEUPOVscale,Fruit shape [1-9 FRSHAPE UPOV scale],Fruit shape using fruit shape UPOV method expressed in 1-9 FRSHAPE UPOV scale,,Morphological,Harvest,Recommended,,UPOV,UPOV,20-06-2024,EN,Strawberry
CO_372:0000009,FRSHAPE_FRSHAPERBM_1-9FRSHAPERBscale,Fruit shape [1-9 FRSHAPE RB scale],Fruit shape using the fruit shape RosBREED  method expressed in 1-9 FRSHAPE RB scale,,Morphological,Harvest,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000124,FRpH_pH2M_pH,Fruit pH [pH2],Fruit pH using pH 2 method expressed in pH,,Quality,Post-harvest,Recommended,,USDA,USDA,20-06-2024,EN,Strawberry
CO_372:0000067,FRpH_pHM_pH,Fruit pH [pH],Fruit pH using pH method expressed in pH,,Quality,Post-harvest,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000126,FRLEN_FRLENM_mm,Fruit length [mm],Length of fruit from calyx to tip expressed in mm,,Quality,Post-harvest,Recommended,,USDA,USDA,20-06-2024,EN,Strawberry
CO_372:0000130,FRFRESHWT_FRFRESHWTLM_FRFRESHWT1Mg,Fruit fresh weight largest [g],Fruit fresh weight using fruit fresh weight method 1 expressed in grams,,Agronomic,Harvest,Recommended,,USDA,USDA,20-06-2024,EN,Strawberry
CO_372:0000001,FRFRESHWT_FRFRESHWT5M_g,Fruit fresh weight 5 fruit [g],Fruit fresh weight using fruit fresh weight method expressed in grams,,Agronomic,Harvest,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000041,FRFLCOLDEPTH_FRCOLDEPTHM_%,Fruit flesh depth color [%],Depth of fruit flesh color using depth of fruit flesh color method expressed in %,,Quality,Harvest,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000037,FRFLCOL_FRFLCOLM_1-9FRFLCOLscale,Fruit flesh color [1-9 FRFLCOL scale],Fruit flesh color using fruit flesh color method expressed in  1-9 FRFLCOL scale,,Quality,Harvest,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000132,FRCOL1_FRCOL1M_date,Fruit first color [date],The Julian date that the first color developes on fruit surface,,Selection in breeding,Pre-harvest,Recommended,,USDA,USDA,20-06-2024,EN,Strawberry
CO_372:0000021,FRFIRM_FRFIRMM_1-9FRFIRMscale,Fruit firmness [1-9 FRFIRM scale],Fruit firmness using fruit firmness method expressed in 1-9 FRFIRM scale,,Quality,Harvest,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000135,FRDEV_FRDEVM_days,Fruit development period [days],Number of days from flowering to ripe fruit expressed in days,,Germplasm characterization,Post-harvest,Recommended,,USDA,USDA,20-06-2024,EN,Strawberry
CO_372:0000138,FRCOLORUNIF_FRCOLORUNIFM_1-3FRCOLUNIscale,Fruit color uniformity [1-3 FRCOLUNI scale],The evenness of color over the surface of the fruit expressed in 1-3 FRCOLUNI scale,,Quality,Harvest,Recommended,,CPBR,CPBR,20-06-2024,EN,Strawberry
CO_372:0000142,FRCOLORUNIF_FRCOLORUNIFM_1-5FRCOLUNIscale,Fruit color evenness [1-5 FRCOLUNI scale],The evenness of color over the surface of the fruit expressed in 1-5 FRCOLUNI scale,,Quality,Harvest,Recommended,,USDA,USDA,20-06-2024,EN,Strawberry
CO_372:0000144,TRUSSSIZ_TRUSSCOUNTM_ave,Flowers per truss number [average],Number of flowers per truss expressed as an average,,Selection in breeding,Plant development,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000148,TRUSSSIZ_TRUSSM_1-9scale,Flowers per truss number [1-9 scale],Number of flowers per truss expressed as an 1-9 scale,,Selection in breeding,Plant development,Recommended,,UPOV,UPOV,20-06-2024,EN,Strawberry
CO_372:0000151,FLEVAL_FLEVALM_0-1FLEVALscale,Flowering evaluation weekly [0-1 FLEVAL scale],The presents of flowers weekly expressed as 0-1 FLEVAL scale,,Selection in breeding,Plant development,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000155,FLPETALNUM_FLPETALNUMM_average,Flower petal number [average],The petals on a flower expressed in average number,,Germplasm characterization,Pre-harvest,Recommended,,USDA,USDA,20-06-2024,EN,Strawberry
CO_372:0000158,FLDIA_FLDIAM_cm,Flower diameter [cm],The diameter of a fully open flower expressed in cm,,Germplasm characterization,Plant development,Recommended,,UPOV,UPOV,20-06-2024,EN,Strawberry
CO_372:0000161,FLDIA_FLDIAM_1-9FLDIAUPOVscale,Flower diameter [1-9 FLDIA UPOV scale],The diameter of a fully open flower expressed in 1-9 FLDIA UPOV scale,,Germplasm characterization,Plant development,Recommended,,UPOV,UPOV,20-06-2024,EN,Strawberry
CO_372:0000164,FLDATE2_FLDATE2M_date,Flower date last [date],"The last of flowering for an individual, whole plant, or population expressed as the Julian date",,Phenology studies,Plant development,Recommended,,USDA,USDA,20-06-2024,EN,Strawberry
CO_372:0000168,FLDATE1REL_FLDATE1RELM_1-9FLDATE1RELUPOVscale,Flower date first relative [1-9 FLDATE1REL UPOV scale],"The first open flowers for an individual, whole plant, or population expressed in 1-9 FLDATE1REL UPOV scale",,Phenology studies,Plant development,Recommended,,UPOV,UPOV,20-06-2024,EN,Strawberry
CO_372:0000172,FLDATE1_FLDATE1M_FLDATE1date,Flower date first [date],"The first open flowers for an individual, whole plant, or population expressed as the Julian date",,Phenology studies,Plant development,Recommended,,USDA,USDA,20-06-2024,EN,Strawberry
CO_372:0000176,FLDATE100_FLDATE100M_FLDATE100date,Flower date 100% [date],"The peak of flowering for an individual, whole plant, or population expressed as the Julian date",,Phenology studies,Plant development,Recommended,,USDA,USDA,20-06-2024,EN,Strawberry
CO_372:0000180,PLOIDY_FCDAPIIBLM_x,Flow cytometry using DAPI dye with iceberg lettuce standard for ploidy,Ploidy of plant using DAPI compared to iceberg lettuce and expressed in x,,Germplasm characterization,Plant development,Recommended,,USDA,USDA,20-06-2024,EN,Strawberry
CO_372:0000184,PLOIDY_FCDAPIICFM_x,Flow cytometry using DAPI dye with  Ilex crenata Fastigiata standard for ploidy,Ploidy of plant using DAPI compared to Ilex crenata Fastigiata and expressed in x,,Germplasm characterization,Plant development,Recommended,,USDA,USDA,20-06-2024,EN,Strawberry
CO_372:0000044,FRFLAV_FRFLAVM_1-9FRFLAVscale,Flavor [1-9 FRFLAV scale],Flavor using flavor method expressed in 1-9 FRFLAV scale,,Quality,Harvest,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000064,DRIPLOSS_DRIPLOSSM_g,Drip loss [g],Drip loss using drip loss method expressed in grams,,Quality,Post-harvest,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000186,DNARATIO_DNADAPIICFM_DNA/stdDNAILF,DNA ratio determined using DAPI dye with Ilex crenata Fastigiata standard,DNA ratio using DAPI compared to Ilex crenata Fastigiata expressed as ratio of sample to standard,,Germplasm characterization,Plant development,Recommended,,USDA,USDA,20-06-2024,EN,Strawberry
CO_372:0000190,DNARATIO_DNADAPIIBLM_DNA/stdDNAIBL,DNA ratio determined using DAPI dye with iceberg lettuce standard,DNA ratio using DAPI compared to iceberg lettuce expressed as ratio of sample to standard,,Germplasm characterization,Plant development,Recommended,,USDA,USDA,20-06-2024,EN,Strawberry
CO_372:0000193,RDE_REDM_1-9RESISTscale,Diplocarpon earlianum leaf scorch resistance [1-9 RESIST scale],Resistance to Diplocarpon earliana leaf scorch using resistance to Diplocarpon earliana leaf scorch method expressed in 1-9 RESIST scale,,Selection in breeding,Plant development,Recommended,,USDA,USDA,20-06-2024,EN,Strawberry
CO_372:0000119,SDE_SDEM_1-9SUSCEPscale,Diplocarpon earliana  leaf scorch susceptibility [1-9 SUSCEP scale],Susceptibility to Diplocarpon earliana leaf scorch using susceptibility to Diplocarpon earliana leaf scorch method expressed in 1-9 SUSCEP scale,,Selection in breeding,Plant development,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000005,CALYXSZ_CALYXSZM_1-3CALYXSZscale,Calyx size [1-3 CALYXSZ scale],Calyx size using calyx size method expressed in 1-3 CALYXSZ scale,,Agronomic,Harvest,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000048,CALYXREMOVE_CALYXREMM_1-9CALYXREMPscale,Calyx removal ease [1-9 CALYXREM scale],Ease of calyx removal using calyx removal method expressed in 1-9 CALYXREM scale,,Quality,Harvest,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000196,CALYXREFLX_CALYXREFLXM_1-9CALYXREFLXscale,Calyx reflexion [1-9 CALYXREFLX scale],Reflexion of calyx away from the fruit expressed in 1-9 CALYXREFLX scale ,,Germplasm characterization,Harvest,Recommended,,USDA,USDA,20-06-2024,EN,Strawberry
CO_372:0000200,CALYXREFLX_CALYXREFLXM_1-3CALYXREFLXUPOVscale,Calyx reflexion [1-3 CALYXREFLX UPOV scale],Reflexion of calyx away from the fruit expressed in 1-3 CALYXREFLX UPOV scale ,,Germplasm characterization,Harvest,Recommended,,UPOV,UPOV,20-06-2024,EN,Strawberry
CO_372:0000013,CALYXPOS_CALYXPOS1-5M_1-5CALYXPOSscale,Calyx position [1-5 CALYXPOS scale],Position of calyx attachment using calyx position 1-5 method expressed in 1-5 CALYXPOS scale,,Germplasm characterization,Harvest,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000202,CALYXPOS_CALYXPOS1-3M_1-3CALYXPOSUPOVscale,Calyx position [1-3 CALYXPOS UPOV scale],Position of calyx attachment using calyx position 1-3 method expressed in 1-3 CALYXPOS UPOV scale,,Germplasm characterization,Harvest,Recommended,,UPOV,UPOV,20-06-2024,EN,Strawberry
CO_372:0000205,CALYXPLUG_CALYXPLUGM_0-1CALPLUGscale,Calyx plug after calyx removal [0-1 CALPLUG scale],Presence or absence of central plug after calyx removal (plug is attached to calyx) expressed in 0-1 CALPLUG scale,,Selection in breeding,Harvest,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000083,BEARINGTYPE_BEARINGRBM_count,Bearing type [count],Bearing type using the RosBREED perpetual flowering method expressed by summing the number of weeks flowering after week 11 from the first bloom,,Germplasm characterization,Plant development,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000209,BEARINGTYPE_BEARINGM_1-4PERPFLUPOVscale,Bearing type [1-4 PERPFL UPOV scale],Bearing type determination using bearing method expressed in 1-4PERPFLUPOVscale,,Germplasm characterization,Plant development,Recommended,,UPOV,UPOV,20-06-2024,EN,Strawberry
CO_372:0000079,ATCYN_ATCYNP3GM_ATCYNmg/L_Pg-3-glucEq,Anthocyanins total [mg/L Pg-3-gluc Eq],Anthocyanin content using total anthocyanins method expressed in mg/L Pg-3-gluc equivalents,,Quality,Post-harvest,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000212,ATCYN_ATCYNC3GM_ATCYNmg/L_Cy-3-glucEq,Anthocyanins total [mg/L Cy-3-gluc Eq],Anthocyanin content using total anthocyanins method expressed in mg/L Cy-3-gluc equivalents,,Quality,Post-harvest,Recommended,,USDA,USDA,20-06-2024,EN,Strawberry
CO_372:0000017,ACHENEVIABLE_ACHVIAM_%,Achenes viable percentage [%],Percentage of viable achenes using percentage of viable achenes method expressed in %,,Quality,Harvest,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000215,ACHENEPOS_ACHENEPOS1-4M_1-4ACHENEPOSUPOVscale,Achene Position [1-4 ACHENEPOS UPOV scale],Achene position using achene position 1-4 method expressed in 1-4 ACHENEPOS UPOV scale,,Quality,Harvest,Recommended,,UPOV,UPOV,20-06-2024,EN,Strawberry
CO_372:0000052,ACHENEPOS_ACHENEPOS1-3M_1-3ACHENEPOSscale,Achene Position [1-3 ACHENEPOS scale],Achene position using achene position 1-3 method expressed in 1-3 ACHENEPOS scale,,Quality,Harvest,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000056,ACHENECOL_ACHENECOL1-9M_1-9ACHENECOLscale,Achene color [1-9 ACHENECOL scale],Achene color using achene color 1-9 method expressed in 1-9 ACHENECOL scale,,Germplasm characterization,Harvest,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
